# STATUS: validated  (REPS=30)
# calib_sha256: 82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
# calibration (ECE/Brier) and subgroup gaps vs full-feature baseline; Holm-corrected within (dataset,method,classifier,outcome); 5000-bootstrap paired-diff CI
dataset,method,classifier,calibrate,frac,outcome,mean,ci_lo,ci_hi,n,delta,cohens_d,diff_ci_lo,diff_ci_hi,p_raw,p_holm,material,material_worse,material_better,calib_sha256
ilpd,mutual_info,logistic,isotonic,0.25,auroc,0.6986956375710118,0.6936671188872255,0.7037497121142331,30,-0.04967396936895442,-3.446801971421494,-0.054877744510978044,-0.04462874731306623,1.862645149230957e-09,1.862645149230957e-09,True,True,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,isotonic,1.0,auroc,0.7483696069399663,0.746581110615308,0.750103716845156,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,isotonic,0.25,brier,0.18594566729119139,0.1845863420859471,0.18735314504041978,30,0.012591293273642971,2.9603449055719726,0.011140479577285837,0.014140817344976409,1.862645149230957e-09,1.862645149230957e-09,True,True,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,isotonic,1.0,brier,0.17335437401754833,0.17279058455493893,0.1739379577541096,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,isotonic,0.25,ece,0.05108383934641711,0.04755104253939499,0.05495355534199761,30,0.011085639051583175,0.7586977920968964,0.005919489112556862,0.016200676120807608,0.0007978975772857666,0.0007978975772857666,True,True,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,isotonic,1.0,ece,0.03999820029483393,0.036987149611472286,0.04302437680129289,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,isotonic,0.25,aurc,0.15988751592066278,0.15725568590849365,0.1625919497820886,30,0.02233633673278761,2.7194017633688636,0.019524415438371284,0.02528727111067149,1.862645149230957e-09,1.862645149230957e-09,True,True,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,isotonic,1.0,aurc,0.13755117918787513,0.13625897895514025,0.13895479100837307,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,isotonic,0.25,auroc_gap,0.0882289612685479,0.07749128510788125,0.09883596956896401,30,-0.02210526476763734,-0.6855402623049219,-0.03390054753078781,-0.011146050372908991,0.0005054883658885956,0.0005054883658885956,True,False,True,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,isotonic,1.0,auroc_gap,0.11033422603618524,0.10613088126784453,0.11454093960129252,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,isotonic,0.25,ece_gap,0.061033988194785116,0.05199910897054595,0.07016635700954549,30,-0.01037115616338677,-0.3787076139778928,-0.02033017390509614,-0.0011146122824575947,0.09610157273709774,0.09610157273709774,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,isotonic,1.0,ece_gap,0.07140514435817187,0.06460217550475995,0.07890658490800864,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,isotonic,0.25,net_benefit,0.5875893635006635,0.5865931490075721,0.5885968960191378,30,-2.8457557535480996e-06,-0.0007632573960615918,-0.0013323965544674119,0.0013315678662913471,0.7000329215079546,0.7000329215079546,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,isotonic,1.0,net_benefit,0.5875922092564172,0.5869238992433223,0.588235533518718,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,isotonic,0.25,net_benefit_gap,0.13039297272997888,0.1273543104912392,0.13322666855465404,30,-0.004530630224386238,-0.40931508520170196,-0.008526227254093228,-0.0008414950805449924,0.06666470877826214,0.06666470877826214,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,isotonic,1.0,net_benefit_gap,0.13492360295436515,0.13275808573707482,0.1372642661247909,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,isotonic,0.25,conformal_efficiency,1.4520869068038882,1.4445969125214408,1.4600343053173241,30,0.035048599199542646,1.494734129231801,0.027271297884505434,0.04351200686106354,2.1213775252428548e-06,2.1213775252428548e-06,True,True,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,isotonic,1.0,conformal_efficiency,1.4170383076043456,1.4130360205831904,1.4209848484848486,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,isotonic,0.25,conformal_coverage_gap,0.02212002171760717,0.01645055518294948,0.02795137225469209,30,-0.014926596616737486,-0.6115761160479191,-0.02331182864382064,-0.006394704204060346,0.0037290971412456664,0.0037290971412456664,True,False,True,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,isotonic,1.0,conformal_coverage_gap,0.03704661833434465,0.031148717703043616,0.042626127133169364,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,isotonic,0.25,selective_ece,0.05165694041938819,0.04767190267930476,0.05586507914474728,30,0.009680547112485305,0.5621304187518983,0.003713591710711058,0.01572751640926527,0.005382779985666275,0.005382779985666275,True,True,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,isotonic,1.0,selective_ece,0.04197639330690288,0.0386234951395964,0.04541059749791754,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,none,0.25,accuracy,0.7162950257289881,0.7149228130360207,0.7177815894797027,30,-0.009033733562035446,-1.218396417179698,-0.011606632361349348,-0.006460834762721542,2.5646375607286974e-05,2.5646375607286974e-05,True,True,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,none,1.0,accuracy,0.7253287592910235,0.7233847913093195,0.7272727272727272,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,none,0.25,auroc,0.7035273203592813,0.6990960986680483,0.7078826001842469,30,-0.04756472631659759,-3.7471790782925334,-0.051992205492860426,-0.043160301992169525,1.862645149230957e-09,1.862645149230957e-09,True,True,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,none,1.0,auroc,0.751092046675879,0.7497821184553969,0.7523496756487028,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,none,0.25,brier,0.18310652095422025,0.1824275634098684,0.18380530655150587,30,0.011574633386616866,5.49067910086307,0.010837625034695002,0.012313093355882418,1.862645149230957e-09,1.862645149230957e-09,True,True,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,none,1.0,brier,0.17153188756760343,0.17120652188431798,0.17187884199770154,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,none,0.25,ece,0.03135211608634066,0.028836014964013,0.034227457305843874,30,-0.005692363880521161,-0.4775856776213287,-0.009785624997016221,-0.0013833755163172108,0.01453801617026329,0.01453801617026329,True,False,True,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,none,1.0,ece,0.03704447996686181,0.03417652209342176,0.040011130677462654,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,none,0.25,aurc,0.15165611096426054,0.149664098549544,0.15365429622099241,30,0.022026049853353564,3.8226387088922995,0.020019980736184058,0.024061864484506913,1.862645149230957e-09,1.862645149230957e-09,True,True,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,none,1.0,aurc,0.129630061110907,0.12897657001025073,0.13034181598203873,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,none,0.25,auroc_gap,0.08826241526013397,0.07768084098152205,0.09869883802394198,30,-0.02097773442338665,-0.7024017208418409,-0.031711511001845834,-0.010559904471237063,0.0006084088236093521,0.0006084088236093521,True,False,True,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,none,1.0,auroc_gap,0.10924014968352062,0.10629435893995075,0.11215532681717602,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,none,0.25,ece_gap,0.03534055933488123,0.02856140852549677,0.042229231170400394,30,-0.005008961522476364,-0.20187425956010063,-0.013728148734426867,0.0032478571571084407,0.4161298982799053,0.4161298982799053,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,none,1.0,ece_gap,0.040349520857357594,0.03524308229215314,0.045525917254059974,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,none,0.25,net_benefit,0.5900249787819489,0.5899044803084393,0.5901534910305318,30,-0.0005447191994849739,-0.6435686772420215,-0.0008401039537236203,-0.0002456895918913525,0.0020201820880174637,0.0020201820880174637,True,True,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,none,1.0,net_benefit,0.590569697981434,0.5903176774709263,0.5908122569284725,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,none,0.25,net_benefit_gap,0.12511913462234803,0.12481940902112482,0.12542101044150095,30,-0.0027594699118513146,-0.9930170101494614,-0.003761320515647569,-0.001785899008476212,5.973502993583679e-06,5.973502993583679e-06,True,False,True,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,none,1.0,net_benefit_gap,0.12787860453419933,0.12707954278483677,0.12872108219603504,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,none,0.25,conformal_efficiency,1.442652944539737,1.4346469411092053,1.4509433962264149,30,0.030874785591766738,1.2827837505257675,0.022527158376214995,0.039681246426529475,3.504823324729104e-06,3.504823324729104e-06,True,True,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,none,1.0,conformal_efficiency,1.41177815894797,1.408117495711835,1.4156089193825043,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,none,0.25,conformal_coverage_gap,0.01785421523852102,0.014127050663770919,0.021735745158783338,30,0.004672479320366671,0.31446661790753344,-0.0004456101689501958,0.010025270671648951,0.15451018398614788,0.15451018398614788,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,none,1.0,conformal_coverage_gap,0.013181735918154348,0.009930482365089944,0.016437780119872597,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,none,0.25,selective_ece,0.03118912443597284,0.028116134013532967,0.034775106588289355,30,-0.011059494660282587,-0.9358939024629485,-0.014975895228040112,-0.006669303625006122,5.5925920605659485e-05,5.5925920605659485e-05,True,False,True,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,none,1.0,selective_ece,0.04224861909625543,0.04002748443451861,0.04444527246967337,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,sigmoid,0.25,accuracy,0.7151515151515151,0.7133790737564323,0.7169811320754715,30,-0.0070897655803316304,-0.7540046762557833,-0.010291595197255587,-0.0036578044596912744,0.0006590372086657561,0.0006590372086657561,True,True,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,sigmoid,1.0,accuracy,0.7222412807318468,0.7198399085191538,0.7245283018867925,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,sigmoid,0.25,auroc,0.7023992879625364,0.69782289987333,0.7069146202786734,30,-0.048230702057423615,-3.565117736283493,-0.05301497365845233,-0.04355335602832794,1.862645149230957e-09,1.862645149230957e-09,True,True,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,sigmoid,1.0,auroc,0.7506299900199601,0.7492246276677414,0.7519697024220792,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,sigmoid,0.25,brier,0.1829806631814065,0.18217250874187743,0.18380572620805447,30,0.010784351564426552,4.332811046869054,0.009910059457529683,0.01166045689926395,1.862645149230957e-09,1.862645149230957e-09,True,True,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,sigmoid,1.0,brier,0.17219631161697999,0.17188331345845553,0.17253198157981015,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,sigmoid,0.25,ece,0.03233355418190816,0.029758643782790067,0.03489654815998702,30,-0.007859917955514219,-0.7449279589825146,-0.011575795009841152,-0.00428397421214015,0.00013739429414272308,0.00013739429414272308,True,False,True,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,sigmoid,1.0,ece,0.04019347213742238,0.037488851691631436,0.04282913505128034,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,sigmoid,0.25,aurc,0.1521748597273732,0.150146562736021,0.1542184116831491,30,0.02188939324416305,3.517809766209635,0.019704525292043605,0.02411889374347953,1.862645149230957e-09,1.862645149230957e-09,True,True,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,sigmoid,1.0,aurc,0.13028546648321015,0.12957712159214452,0.13106056330310978,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,sigmoid,0.25,auroc_gap,0.08797725117867357,0.0769644091702566,0.09869389405586061,30,-0.0180377982239228,-0.5884624386400203,-0.029116176033738457,-0.007396116847730555,0.0023674946278333664,0.0023674946278333664,True,False,True,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,sigmoid,1.0,auroc_gap,0.10601504940259639,0.10264421257109128,0.10931172720988877,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,sigmoid,0.25,ece_gap,0.027434940372494786,0.020737695366616314,0.034530930493624414,30,-0.0035088143875848772,-0.1521615618131065,-0.01165863317291436,0.004267154181065702,0.6120056137442589,0.6120056137442589,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,sigmoid,1.0,ece_gap,0.03094375476007966,0.026266787497261898,0.035602573829911756,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,sigmoid,0.25,net_benefit,0.5901136845621974,0.589894649021624,0.5903430945425368,30,-0.00022320508691930178,-0.19653487942927078,-0.0006092929470747106,0.00018813576973125362,0.308520769700408,0.308520769700408,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,sigmoid,1.0,net_benefit,0.5903368896491166,0.5900556182556407,0.5905940174202557,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,sigmoid,0.25,net_benefit_gap,0.12550560160316807,0.12494710119611653,0.12604222331917267,30,2.1355057701537746e-05,0.006880240577960857,-0.0011091511789783901,0.0010584253699473746,0.7151329666376114,0.7151329666376114,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,sigmoid,1.0,net_benefit_gap,0.12548424654546653,0.12466517737271739,0.12639194084338617,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,sigmoid,0.25,conformal_efficiency,1.443910806174957,1.4364779874213836,1.4519153802172668,30,0.034133790737564305,1.4653047434877151,0.026186392224128042,0.04259719839908518,2.9891033123525313e-06,2.9891033123525313e-06,True,True,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,sigmoid,1.0,conformal_efficiency,1.4097770154373928,1.4065751858204687,1.4132075471698113,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,sigmoid,0.25,conformal_coverage_gap,0.017159571183716003,0.012969350494501354,0.02135617940446909,30,0.0018103328968520432,0.12279593104173155,-0.003460485133020316,0.007004008176040404,0.4924197205833021,0.4924197205833021,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,sigmoid,1.0,conformal_coverage_gap,0.015349238286863957,0.011861526300661016,0.018915610062491275,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,sigmoid,0.25,selective_ece,0.03570845286758067,0.03306523762550575,0.03837361633380553,30,-0.008823894808654734,-0.9110595859436064,-0.012168407502317265,-0.005356953878202577,5.5925920605659485e-05,5.5925920605659485e-05,True,False,True,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,logistic,sigmoid,1.0,selective_ece,0.044532347676235394,0.04234758340150189,0.04675702578553488,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,rf,isotonic,0.25,accuracy,0.7104631217838765,0.7077186963979417,0.7133218982275585,30,0.0020011435105774596,0.1454355490016081,-0.002687249857061191,0.00686106346483704,0.5083414215578849,0.5083414215578849,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,rf,isotonic,1.0,accuracy,0.708461978273299,0.7048599199542595,0.7121212121212122,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,rf,isotonic,0.25,auroc,0.6712459695992631,0.66441198132581,0.6779233600107479,30,-0.059896553047750656,-2.5709042063856846,-0.06816385858091507,-0.05147321942653157,1.862645149230957e-09,1.862645149230957e-09,True,True,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,rf,isotonic,1.0,auroc,0.7311425226470136,0.7263927553546753,0.7356402879337479,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,rf,isotonic,0.25,brier,0.19116120066232156,0.189720172626505,0.192669197011378,30,0.01334020117797865,2.40061702170542,0.011301436617024223,0.015241255618943418,3.725290298461914e-09,3.725290298461914e-09,True,True,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,rf,isotonic,1.0,brier,0.1778209994843429,0.17668143459616337,0.1790527292633925,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,rf,isotonic,0.25,ece,0.04365180553806095,0.04028091361870243,0.0472148033743197,30,-0.00898619392977393,-0.5350020959509137,-0.014849711499390053,-0.0030453944815754296,0.0061949919909238815,0.0061949919909238815,True,False,True,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,rf,isotonic,1.0,ece,0.05263799946783487,0.04834034129753363,0.057020018176798234,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,rf,isotonic,0.25,aurc,0.17887826360959597,0.17411500851336725,0.18400444272139177,30,0.03396906230282014,1.9691015212623273,0.02778147261825117,0.03997624141615499,3.725290298461914e-09,3.725290298461914e-09,True,True,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,rf,isotonic,1.0,aurc,0.14490920130677581,0.14170666974259163,0.1483182777951784,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,rf,isotonic,0.25,auroc_gap,0.06702738628838996,0.055076405519541544,0.07940197305490174,30,-0.04368303008198344,-1.1155451898180841,-0.05755557229134457,-0.03014756938231851,1.6838312149047852e-06,1.6838312149047852e-06,True,False,True,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,rf,isotonic,1.0,auroc_gap,0.1107104163703734,0.0996730348398793,0.12257569225569764,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,rf,isotonic,0.25,ece_gap,0.0487608429196659,0.0400293093619435,0.05759292930731466,30,-0.004942872443830839,-0.14720476057311138,-0.01675642191493181,0.006777760779273709,0.5561132747679949,0.5561132747679949,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,rf,isotonic,1.0,ece_gap,0.05370371536349673,0.04627808916133763,0.06131422246553363,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,rf,isotonic,0.25,net_benefit,0.5872223879990638,0.5862653324339798,0.5881275376747847,30,-0.0002734960227715059,-0.08202253652174937,-0.0014153836545972378,0.0009059314724040015,0.3492113798856735,0.3492113798856735,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,rf,isotonic,1.0,net_benefit,0.5874958840218353,0.5867082517477564,0.5882583075119525,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,rf,isotonic,0.25,net_benefit_gap,0.12600795577109147,0.1233819636603362,0.1286791077250554,30,-0.004468770064577907,-0.49711633649256964,-0.007613356850303523,-0.0011731986205984167,0.0020201820880174637,0.0020201820880174637,True,False,True,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,rf,isotonic,1.0,net_benefit_gap,0.13047672583566935,0.12863666877575514,0.132301748149942,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,rf,isotonic,0.25,conformal_efficiency,1.4862778730703257,1.4772441395082907,1.4949699828473415,30,0.07072612921669529,2.329059761197877,0.0602058319039452,0.08118925100057177,1.7289484360195754e-06,1.7289484360195754e-06,True,True,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,rf,isotonic,1.0,conformal_efficiency,1.4155517438536303,1.4092052601486562,1.4221855345911951,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,rf,isotonic,0.25,conformal_coverage_gap,0.028678952018992194,0.023319879595030422,0.03442244738270888,30,0.009853299692333912,0.6260928428737832,0.004402566190795549,0.015278483067718495,0.0033846315970469114,0.0033846315970469114,True,True,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,rf,isotonic,1.0,conformal_coverage_gap,0.018825652326658286,0.015561583788444858,0.022012498270043472,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,rf,isotonic,0.25,selective_ece,0.04126119127985119,0.03712119664773209,0.04569261352628233,30,-0.012997186759830125,-0.7579741321987202,-0.018859257979338843,-0.006783581642053222,0.00018860027194023132,0.00018860027194023132,True,False,True,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,rf,isotonic,1.0,selective_ece,0.05425837803968132,0.0501764968359262,0.0584687024279318,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,rf,none,0.25,accuracy,0.678902229845626,0.67221269296741,0.6852487135506002,30,-0.019439679817038306,-1.015412990786946,-0.02624356775300172,-0.013036020583190382,2.6092821458684027e-05,2.6092821458684027e-05,True,True,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,rf,none,1.0,accuracy,0.6983419096626644,0.694739851343625,0.7018310463121785,30,,,,,,,False,False,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
ilpd,mutual_info,rf,none,0.25,auroc,0.6659397551051744,0.6596232055120528,0.6723141157588671,30,-0.06803988177491174,-3.358103966118764,-0.0752619040764625,-0.060944169353600496,1.862645149230957e-09,1.862645149230957e-09,True,True,False,82fc3197b3b595a1420782ddd9eefbc01b9e279219b75ad42ac3b5a51051d16b
