# STATUS: validated  (REPS=30)
# calib_sha256: 1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
# calibration (ECE/Brier) and subgroup gaps vs full-feature baseline; Holm-corrected within (dataset,method,classifier,outcome); 5000-bootstrap paired-diff CI
dataset,method,classifier,calibrate,frac,outcome,mean,ci_lo,ci_hi,n,delta,cohens_d,diff_ci_lo,diff_ci_hi,p_raw,p_holm,material,material_worse,material_better,calib_sha256
diabetes130,mutual_info,logistic,none,1.0,conformal_efficiency,1.039088888888889,1.038511111111111,1.03965,30,,,,,,,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,logistic,none,0.25,conformal_coverage_gap,0.1312765369045043,0.12705363059777133,0.13579671332789314,30,-0.01055137198947132,-0.8457145737398195,-0.014756478943453485,-0.006020857558171624,5.367288538723749e-05,0.00021469154154894995,True,False,True,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,logistic,none,0.33,conformal_coverage_gap,0.1312423150121468,0.12684919006147982,0.13579245928381609,30,-0.010585593881828774,-0.8395201474106628,-0.014985046614220173,-0.006038288999394836,0.00013393908482815732,0.00040181725448447197,True,False,True,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,logistic,none,0.5,conformal_coverage_gap,0.13506217301003298,0.13076221047000108,0.13928516921248693,30,-0.006765735883942614,-0.5531351444725793,-0.011055684917690597,-0.002545651425816481,0.010651238589475287,0.021302477178950573,True,False,True,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,logistic,none,0.75,conformal_coverage_gap,0.13937809701721607,0.13693188096929507,0.14181352557862142,30,-0.002449811876759542,-0.3298730090611271,-0.004896027924680537,-1.7979144192733127e-05,0.02577762176130498,0.02577762176130498,True,False,True,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,logistic,none,1.0,conformal_coverage_gap,0.14182790889397562,0.14181352557862145,0.14183869638049126,30,,,,,,,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,logistic,none,0.25,selective_ece,0.0023940097418341075,0.0019951042551395737,0.0028038116844740033,30,4.418127945950008e-06,0.0027923637014840245,-0.0005436295873855286,0.0005801578098747467,0.9032264724373817,1.0,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,logistic,none,0.33,selective_ece,0.0022872778848834767,0.0018853081021776039,0.002714547322614455,30,-0.00010231372900468,-0.0595486116578591,-0.0006901488936359189,0.000508704687560496,0.6554384250193834,1.0,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,logistic,none,0.5,selective_ece,0.0017441403966371065,0.0013883936191434669,0.002118686967704153,30,-0.0006454512172510502,-0.469910767107361,-0.0011159778593492218,-0.00015590321812501245,0.019660815596580505,0.058982446789741516,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,logistic,none,0.75,selective_ece,0.0017545134695161702,0.0014211533055039922,0.002112654700184179,30,-0.0006350781443719868,-0.46411782524811473,-0.0010769846690673098,-0.00013040073392770024,0.007111456245183945,0.02844582498073578,True,False,True,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,logistic,none,1.0,selective_ece,0.002389591613888157,0.002034828314431012,0.002742199443424112,30,,,,,,,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.25,accuracy,0.8783722222222222,0.8770611111111112,0.8797333333333331,30,-0.00837777777777778,-2.1316581230521203,-0.009733472222222234,-0.006961111111111113,1.732216233144114e-06,6.9157937440783015e-06,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.33,accuracy,0.8739888888888889,0.8727166666666667,0.8753280555555554,30,-0.012761111111111096,-3.2735100804653285,-0.014083472222222225,-0.011377777777777764,1.7300371292901245e-06,6.9157937440783015e-06,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.5,accuracy,0.8711833333333333,0.8700833333333333,0.8722388888888888,30,-0.01556666666666665,-5.262436219022363,-0.016644444444444427,-0.014555416666666661,1.7289484360195754e-06,6.9157937440783015e-06,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.75,accuracy,0.8850611111111111,0.8845388888888891,0.8855611111111109,30,-0.001688888888888888,-1.1938055792306663,-0.0021833333333333223,-0.0012000000000000047,7.572813165152047e-06,7.572813165152047e-06,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,1.0,accuracy,0.88675,0.8865444444444446,0.8869500000000001,30,,,,,,,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.25,auroc,0.5600779078341875,0.5551938519177096,0.5652547228678372,30,-0.020488304257325025,-1.3812668097717975,-0.02528822970046577,-0.01488446568750995,1.4193356037139893e-06,4.258006811141968e-06,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.33,auroc,0.5578518663717061,0.5525419314076896,0.5628167143877237,30,-0.022714345719806236,-1.4562209437886973,-0.02836675242455643,-0.01739133110246146,2.60770320892334e-08,1.043081283569336e-07,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.5,auroc,0.5674911091820448,0.5635153457618101,0.5711562984794601,30,-0.01307510290946768,-1.0040200499024463,-0.017712231058590756,-0.00871647543240645,1.6838312149047852e-06,4.258006811141968e-06,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.75,auroc,0.5794038624886821,0.5756003935528735,0.5828958137315298,30,-0.0011623496028301632,-0.10815509025352789,-0.004944563066468828,0.0025934379462910014,0.5291051845997572,0.5291051845997572,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,1.0,auroc,0.5805662120915123,0.5785299216861284,0.5827019565633371,30,,,,,,,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.25,brier,0.10564814315259582,0.10468217208168427,0.10661608014905863,30,0.003907436979756391,1.441147462851909,0.0029444091252869087,0.004864412497009079,8.009374141693115e-08,8.009374141693115e-08,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.33,brier,0.1091972564642691,0.10816174459587098,0.11023802753899466,30,0.007456550291429625,2.4976353013529358,0.006429368435290366,0.00851085480165793,1.862645149230957e-09,7.450580596923828e-09,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.5,brier,0.11161810700402051,0.11097441981088772,0.11228390376801488,30,0.009877400831181037,5.283822251962078,0.009229421643232254,0.010556741390679204,1.862645149230957e-09,7.450580596923828e-09,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.75,brier,0.10313915212342387,0.10279911052951436,0.10352096612103251,30,0.0013984459505843835,1.3497682703569405,0.0010591496717867544,0.0017963460964205826,3.5390257835388184e-08,7.078051567077637e-08,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,1.0,brier,0.10174070617283947,0.1015896534629629,0.10188534888888884,30,,,,,,,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.25,ece,0.04613604588109807,0.042216369528707304,0.0500199073325804,30,0.0023697495848018263,0.2162813480825013,-0.0014958566957081944,0.006295463838856587,0.3284698575735092,0.3284698575735092,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.33,ece,0.06310921145201305,0.05910791162580498,0.06721934065733381,30,0.019342915155716806,1.5917877045478548,0.015093371714611649,0.02371390846925772,9.313225746154785e-09,2.7939677238464355e-08,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.5,ece,0.07801597879139019,0.07589933204722359,0.08031063707441778,30,0.03424968249509396,4.769988158929963,0.03185897062284421,0.0368763726280739,1.862645149230957e-09,7.450580596923828e-09,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.75,ece,0.049324882201514444,0.04781832789221578,0.050978997655634975,30,0.005558585905218208,1.1144164865168527,0.0038751753093120545,0.007364171313942316,5.718320608139038e-07,1.1436641216278076e-06,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,1.0,ece,0.04376629629629624,0.04264808425925922,0.044914746296296264,30,,,,,,,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.25,aurc,0.0931045445342333,0.09184230875316099,0.09441142015659126,30,0.008712895103226183,1.998593843967179,0.007217595454084905,0.010295098642623502,1.862645149230957e-09,7.450580596923828e-09,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.33,aurc,0.08905699368952671,0.08784709605748406,0.09030126078763881,30,0.004665344258519598,1.1072600870735325,0.00321238354156856,0.006187731071757551,9.98377799987793e-07,2.995133399963379e-06,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.5,aurc,0.08333283655774289,0.0823118712602984,0.08443392794312958,30,-0.001058812873264236,-0.27040952475516455,-0.002373769068513264,0.00029826755203816107,0.09194962680339813,0.18389925360679626,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.75,aurc,0.08414864456316486,0.0832277824796966,0.08509861565547758,30,-0.0002430048678422998,-0.07800787412680049,-0.0013446759713274042,0.000840738807280069,0.7456546742469072,0.7456546742469072,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,1.0,aurc,0.08439164943100715,0.08366275720253362,0.08518563769761614,30,,,,,,,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.25,auroc_gap,0.23021084448739118,0.19293636800593236,0.26824580464107883,30,0.027303627663052076,0.19557959968934097,-0.0218639496317507,0.07707162232763715,0.39305018074810505,0.925562309101224,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.33,auroc_gap,0.21865171431769512,0.19291604314066588,0.24561066255046496,30,0.015744497493356012,0.17459537371323958,-0.015621842857530413,0.047515976513860005,0.308520769700408,0.925562309101224,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.5,auroc_gap,0.17838026057243778,0.15582494502328348,0.20335717513110715,30,-0.024526956251901363,-0.3195599115158756,-0.05039493305193948,0.0023592318587666726,0.12413446232676506,0.49653784930706024,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.75,auroc_gap,0.2095069724299716,0.1783475463566351,0.24353553974633382,30,0.006599755605632454,0.06822182310831276,-0.027315848147880076,0.04043808500634933,0.8552717231214046,0.925562309101224,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,1.0,auroc_gap,0.20290721682433915,0.1856185597815641,0.21992079151340752,30,,,,,,,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.25,ece_gap,0.12107623570752296,0.11385205818559198,0.12848077887213538,30,0.007026861604018101,0.2500908775860845,-0.002706441619910948,0.016883577789814638,0.2621222734451294,0.5242445468902588,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.33,ece_gap,0.1218350928431683,0.11191514094874218,0.131932291785394,30,0.007785718739663433,0.26955996927351145,-0.002018116782996406,0.018038637235689454,0.12935307621955872,0.38805922865867615,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.5,ece_gap,0.12507848550155476,0.116196094422039,0.13388231567322237,30,0.0110291113980499,0.3418670058736304,-0.00027170872362622525,0.02241145130121491,0.0803273618221283,0.3213094472885132,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.75,ece_gap,0.11540509044195447,0.10827854901660326,0.12232710479943772,30,0.0013557163384496076,0.059333715909574834,-0.0068512939106054205,0.009307312066990533,0.8078304156661034,0.8078304156661034,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,1.0,ece_gap,0.11404937410350485,0.10806534990307962,0.11992401204682034,30,,,,,,,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.25,net_benefit,0.0003218525077490475,-0.0006503238027704616,0.0012942332984368487,30,-0.0023648350461110156,-0.8465447382740671,-0.003344507754326648,-0.0013951479825524008,0.00016989745199680328,0.00016989745199680328,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.33,net_benefit,-0.003578589348962847,-0.004723914548166018,-0.002456662555012809,30,-0.00626527690282291,-1.8784162894290477,-0.007450692474468053,-0.00512397308844468,5.587935447692871e-09,1.6763806343078613e-08,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.5,net_benefit,-0.0072070418055421035,-0.007918482917510024,-0.0065258621819665324,30,-0.009893729359402166,-4.935363349812522,-0.010616415912377579,-0.009203133162553835,1.862645149230957e-09,7.450580596923828e-09,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.75,net_benefit,0.0009476443176905101,0.0005109870539479271,0.0013514551843792687,30,-0.0017390432361695531,-1.458406507298187,-0.002194548917926331,-0.0013393200170554456,1.30385160446167e-08,2.60770320892334e-08,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,1.0,net_benefit,0.002686687553860063,0.0024983957230854154,0.0028890379208833584,30,,,,,,,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.25,net_benefit_gap,0.04050337768206028,0.036278176863869305,0.044812987990676394,30,0.007917672177897886,0.5075634250311362,0.0023486187812562336,0.013477436470281039,0.012047622352838516,0.048190489411354065,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.33,net_benefit_gap,0.04217554197787225,0.0363067102816158,0.04849591483341461,30,0.00958983647370986,0.4567622568574264,0.002287651685295967,0.017007903764230337,0.022098854184150696,0.0492936372756958,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.5,net_benefit_gap,0.039231965803105825,0.03466852203084261,0.043879233253167935,30,0.006646260298943427,0.46217065888546954,0.0018701662115826524,0.01178181376378348,0.016431212425231934,0.0492936372756958,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.75,net_benefit_gap,0.03767879953046676,0.03447846301310051,0.040946394657533934,30,0.005093094026304362,0.47436932717183894,0.0012870525088900084,0.008796865166344467,0.02084985189139843,0.0492936372756958,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,1.0,net_benefit_gap,0.0325857055041624,0.029858583692188634,0.03523733569310344,30,,,,,,,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.25,conformal_efficiency,1.0712055555555555,1.0676219444444446,1.0751555555555554,30,0.013727777777777813,1.141633715917232,0.009566527777777813,0.01804472222222225,1.6838312149047852e-06,5.0514936447143555e-06,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.33,conformal_efficiency,1.0815944444444445,1.07779375,1.0855613888888889,30,0.024116666666666706,1.9139931031034925,0.019677638888888897,0.028522361111111172,2.351977194551935e-06,5.0514936447143555e-06,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.5,conformal_efficiency,1.0923277777777778,1.0895776388888887,1.0952556944444445,30,0.03485000000000002,3.888101035158332,0.03169986111111112,0.0381001388888889,1.862645149230957e-09,7.450580596923828e-09,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.75,conformal_efficiency,1.0653833333333333,1.0633165277777776,1.0675501388888888,30,0.007905555555555588,1.1347529890018395,0.005438888888888926,0.01040000000000003,1.4238605433058378e-05,1.4238605433058378e-05,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,1.0,conformal_efficiency,1.0574777777777777,1.0557888888888889,1.0592277777777777,30,,,,,,,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.25,conformal_coverage_gap,0.12320292633207346,0.11736447443197855,0.12884831075860753,30,-0.004819165269252744,-0.196981158861569,-0.013707023157226059,0.0037975342198417346,0.4522750972685462,1.0,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.33,conformal_coverage_gap,0.12483596136745975,0.11586285941646865,0.1334300224986953,30,-0.00318613023386642,-0.10770191031402059,-0.013805932821033408,0.007088126215422014,0.5037991286444432,1.0,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.5,conformal_coverage_gap,0.13214702150979504,0.12459130005964439,0.13984132364169438,30,0.004124929908468859,0.15277402027335998,-0.005333003547434344,0.013562492653284457,0.34870187720521484,1.0,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.75,conformal_coverage_gap,0.1277142182378495,0.12106281273820627,0.13400592754938043,30,-0.0003078733634767063,-0.014370573661423282,-0.007945476880789127,0.007169260707938509,0.8404380336894042,1.0,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,1.0,conformal_coverage_gap,0.1280220916013262,0.12254343786790754,0.13347906910875115,30,,,,,,,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.25,selective_ece,0.030932052328555528,0.028203882860235084,0.03358767886495087,30,0.0022406634396666967,0.26035773197226747,-0.0007650325565623083,0.0053490243390667816,0.22064675763249397,0.22064675763249397,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.33,selective_ece,0.04211840252016299,0.0392468655096334,0.04503159795408784,30,0.01342701363127414,1.3735600789548674,0.00996190951722514,0.016933810618905445,6.146728992462158e-08,1.8440186977386475e-07,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.5,selective_ece,0.05215964495241106,0.050371082980483046,0.05411913670659601,30,0.023468256063522215,3.329131814030178,0.021022179673352057,0.026010295733122597,1.862645149230957e-09,7.450580596923828e-09,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,0.75,selective_ece,0.03296916609815396,0.03172439809257417,0.034249138448809974,30,0.004277777209265119,0.8313855507163229,0.002494261932870534,0.006098692775868582,0.00012333691120147705,0.0002466738224029541,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,mutual_info,rf,none,1.0,selective_ece,0.028691388888888843,0.027229196759259215,0.03018514351851847,30,,,,,,,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,rf_importance,gb,none,0.25,accuracy,0.8850333333333332,0.8846277777777778,0.8854222222222223,30,0.0004999999999999968,0.40772789727532416,9.444444444443025e-05,0.000955555555555543,0.044883448237327046,0.13465034471198115,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,rf_importance,gb,none,0.33,accuracy,0.8844388888888888,0.8841999999999999,0.8846722222222222,30,-9.444444444444515e-05,-0.08760535132951783,-0.00046111111111111965,0.0003000000000000078,0.4231479605179215,0.846295921035843,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,rf_importance,gb,none,0.5,accuracy,0.8837722222222222,0.8834444444444446,0.8841222222222224,30,-0.0007611111111111087,-0.5390437487000003,-0.0012722222222222265,-0.00027222222222222556,0.007546474975361846,0.030185899901447384,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,rf_importance,gb,none,0.75,accuracy,0.88435,0.8839833333333332,0.8847166666666666,30,-0.00018333333333333165,-0.16399716968284622,-0.0005777777777777659,0.00020555555555556271,0.5080926484736945,0.846295921035843,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,rf_importance,gb,none,1.0,accuracy,0.8845333333333335,0.8841388888888889,0.8848944444444444,30,,,,,,,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,rf_importance,gb,none,0.25,auroc,0.5335612182987501,0.5300915916430979,0.5370018136335208,30,-0.05811299506221239,-6.1628875245397925,-0.06141521298292773,-0.05480230472870171,1.862645149230957e-09,7.450580596923828e-09,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,rf_importance,gb,none,0.33,auroc,0.549167525412338,0.5463964502067524,0.5518837118348221,30,-0.04250668794862463,-4.505614093635661,-0.0458296393268181,-0.0392224926026528,1.862645149230957e-09,7.450580596923828e-09,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,rf_importance,gb,none,0.5,auroc,0.5877663698393587,0.5852560657080452,0.5903110015121391,30,-0.003907843521603996,-0.45550336709432815,-0.007074756377586771,-0.0009450651293252378,0.03098480962216854,0.03098480962216854,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,rf_importance,gb,none,0.75,auroc,0.5888395125684895,0.5865205528408615,0.591151398728683,30,-0.0028347007924729253,-0.46433555067046384,-0.004979502930936331,-0.000718484967283675,0.015460003167390823,0.030920006334781647,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,rf_importance,gb,none,1.0,auroc,0.5916742133609625,0.5890596965920866,0.5944664859333726,30,,,,,,,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,rf_importance,gb,none,0.25,brier,0.10445795939164058,0.10424041704562893,0.10468257539863607,30,0.0031023908917024415,5.6441653724301055,0.0029095811150860193,0.003288126082516938,1.862645149230957e-09,7.450580596923828e-09,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,rf_importance,gb,none,0.33,brier,0.10396136899732325,0.10377026922287265,0.10416407230458921,30,0.0026058004973851046,4.460849840204676,0.0024070991430410965,0.002807960601005902,1.862645149230957e-09,7.450580596923828e-09,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,rf_importance,gb,none,0.5,brier,0.10183854592366945,0.10163442594950572,0.10203991619554721,30,0.0004829774237312863,0.7266686311281303,0.00024796907663360697,0.0007219189764581416,0.0003449581563472748,0.0006899163126945496,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,rf_importance,gb,none,0.75,brier,0.10173354287658398,0.10160924855122758,0.10186129486148929,30,0.000377974376645851,0.7307843429733683,0.00019801650463707334,0.0005542638464984528,0.0005054883658885956,0.0006899163126945496,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,rf_importance,gb,none,1.0,brier,0.10135556849993813,0.10116426668252049,0.1015562638622705,30,,,,,,,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,rf_importance,gb,none,0.25,ece,0.05122930887039954,0.050130278032777954,0.052325110977246916,30,0.008784851811153606,2.543367280280044,0.007587573258332173,0.009942707420606744,1.862645149230957e-09,7.450580596923828e-09,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,rf_importance,gb,none,0.33,ece,0.048611399601411,0.04767023643600624,0.049569831812778124,30,0.006166942542165077,1.9059986182409574,0.005045466627741943,0.007270884033414038,5.587935447692871e-09,1.6763806343078613e-08,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
diabetes130,rf_importance,gb,none,0.5,ece,0.04281438147630561,0.0418604627350485,0.04378692322242741,30,0.0003699244170596879,0.09418599195049453,-0.0009879009004019116,0.0017872610038030439,0.6554384250193834,0.6554384250193834,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
