# STATUS: validated  (REPS=30)
# calibration_sha256: e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
# calib_sha256: e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
# calibration (ECE/Brier) and subgroup gaps vs full-feature baseline; Holm-corrected within (dataset,method,classifier,outcome); 5000-bootstrap paired-diff CI
dataset,method,classifier,calibrate,budget,budget_type,frac,outcome,mean,ci_lo,ci_hi,n,delta,cohens_d,diff_ci_lo,diff_ci_hi,p_raw,p_holm,material,material_worse,material_better,k_features,n_features,calib_sha256
diabetes130,l1_logistic,gb,none,frac:0.25,frac,0.25,ece,0.0015737709292858936,0.0014643332406321314,0.0016865964531909445,30,-0.00049368667915548,-0.7420740146396191,-0.0007264510150538774,-0.00025960588638807816,0.000283263623714447,0.000283263623714447,True,False,True,4,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,none,frac:1,frac,1.0,ece,0.0020674576084413736,0.001898040425854881,0.002241377339062786,30,,,,,,,False,False,False,16,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,none,frac:0.25,frac,0.25,aurc,0.06667954280555535,0.06660205706398055,0.06676260986536899,30,0.0009831294161557504,3.458140378524482,0.0008836249721257958,0.0010827573487535414,1.862645149230957e-09,1.862645149230957e-09,True,True,False,4,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,none,frac:1,frac,1.0,aurc,0.06569641338939959,0.06561227610974037,0.06578754240837963,30,,,,,,,False,False,False,16,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,none,frac:0.25,frac,0.25,auroc_gap,0.07127118852842465,0.06937597711043374,0.07310441805377678,30,0.003675887661066366,0.49089210015030393,0.0010892216571640597,0.006357941679466355,0.013663241639733315,0.013663241639733315,True,True,False,4,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,none,frac:1,frac,1.0,auroc_gap,0.06759530086735827,0.06548209377543018,0.06965964284748895,30,,,,,,,False,False,False,16,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,none,frac:0.25,frac,0.25,ece_gap,0.02622785254691139,0.025130371451334132,0.027465625849124844,30,0.007087585623493487,1.6874685184664784,0.0055683119692385525,0.008531065051150375,2.60770320892334e-08,2.60770320892334e-08,True,True,False,4,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,none,frac:1,frac,1.0,ece_gap,0.019140266923417908,0.018018351913846906,0.020257889092651433,30,,,,,,,False,False,False,16,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,none,frac:0.25,frac,0.25,net_benefit,0.011271188747651631,0.011250917068632035,0.011290292957113202,30,-0.0005389115841794003,-8.075225420912663,-0.000561848540901059,-0.0005155075823287022,1.862645149230957e-09,1.862645149230957e-09,True,True,False,4,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,none,frac:1,frac,1.0,net_benefit,0.011810100331831032,0.011788027733353636,0.011833731278887615,30,,,,,,,False,False,False,16,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,none,frac:0.25,frac,0.25,net_benefit_gap,0.00813817791205009,0.008018431370888464,0.008260427568920313,30,-0.001371505957905103,-2.246848970511612,-0.0015905923207978174,-0.001164678566642404,1.862645149230957e-09,1.862645149230957e-09,True,False,True,4,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,none,frac:1,frac,1.0,net_benefit_gap,0.009509683869955191,0.009348365794917539,0.0096816348330546,30,,,,,,,False,False,False,16,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
