# STATUS: validated  (REPS=30)
# calibration_sha256: 816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
# calib_sha256: 816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
# calibration (ECE/Brier) and subgroup gaps vs full-feature baseline; Holm-corrected within (dataset,method,classifier,outcome); 5000-bootstrap paired-diff CI
dataset,method,classifier,calibrate,budget,budget_type,frac,outcome,mean,ci_lo,ci_hi,n,delta,cohens_d,diff_ci_lo,diff_ci_hi,p_raw,p_holm,material,material_worse,material_better,k_features,n_features,calib_sha256
diabetes130,l1_logistic,gb,none,frac:0.25,frac,0.25,net_benefit_gap,0.02023050202353437,0.018460828542322297,0.022005195220741007,30,0.0023972386298384105,0.3598728943916577,-3.221668835513929e-05,0.004796867515728291,0.05768792890012264,0.17306378670036793,False,False,False,4,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,gb,none,frac:0.33,frac,0.33,net_benefit_gap,0.021244328835847093,0.01875320414748024,0.023838503387783976,30,0.003411065442151131,0.4112269749805066,0.0005689283408796418,0.006356351405300345,0.06666470877826214,0.17306378670036793,False,False,False,5,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,gb,none,frac:0.5,frac,0.5,net_benefit_gap,0.02236978286174131,0.020607857898235875,0.024440806298657566,30,0.004536519468045353,0.6788685664929452,0.002268924057431233,0.007079485084511359,0.00031275488436222076,0.001251019537448883,True,True,False,8,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,gb,none,frac:0.75,frac,0.75,net_benefit_gap,0.020128647233636342,0.017935303105771475,0.022361258601486474,30,0.0022953838399403766,0.37249085450851993,0.00011135738879064964,0.004535135263604796,0.10483990423381329,0.17306378670036793,False,False,False,12,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,gb,none,frac:1,frac,1.0,net_benefit_gap,0.01783326339369596,0.016355226030638246,0.019405610392608245,30,,,,,,,False,False,False,16,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,gb,none,frac:0.25,frac,0.25,conformal_efficiency,1.0518635782925068,1.0503693828806309,1.0533969338443592,30,-0.0018441370882631054,-0.26437763063170605,-0.004199300116647279,0.0006610009442870271,0.10416580959391925,0.31249742878175774,False,False,False,4,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,gb,none,frac:0.33,frac,0.33,conformal_efficiency,1.051319224573682,1.0495693773260009,1.0530578236960506,30,-0.002388490807087725,-0.3548903631859136,-0.004693801033161184,3.34666444481178e-05,0.02383636144914076,0.09534544579656304,False,False,False,5,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,gb,none,frac:0.5,frac,0.5,conformal_efficiency,1.0529134033216685,1.0512025773482196,1.0546297839249013,30,-0.0007943120591012764,-0.13576243086883424,-0.0028274454257623785,0.0012445148030883798,0.6214865653596099,1.0,False,False,False,8,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,gb,none,frac:0.75,frac,0.75,conformal_efficiency,1.0536021774148752,1.0514192079097926,1.0558462478475807,30,-0.00010553796589460132,-0.015306820369281332,-0.0024941676387269093,0.0024051546964394496,0.85312727574799,1.0,False,False,False,12,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,gb,none,frac:1,frac,1.0,conformal_efficiency,1.05370771538077,1.0521968560795423,1.0551463644948063,30,,,,,,,False,False,False,16,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,gb,none,frac:0.25,frac,0.25,conformal_coverage_gap,0.026117220912978908,0.024603953914637284,0.027850326219778246,30,-0.0043172198342017595,-0.5251114041136872,-0.00718728081208388,-0.001395291309076558,0.015588948996776411,0.046766846990329236,True,False,True,4,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,gb,none,frac:0.33,frac,0.33,conformal_coverage_gap,0.02525752128378406,0.024009594252274936,0.026678161528254588,30,-0.00517691946339661,-0.7339702147899122,-0.007753027563738573,-0.002698774141317867,0.0015386377045754538,0.006154550818301815,True,False,True,5,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,gb,none,frac:0.5,frac,0.5,conformal_coverage_gap,0.027251716972009603,0.025527007187598323,0.029001302378311427,30,-0.0031827237751710672,-0.4316647132451661,-0.005794750253267481,-0.0005390718396976354,0.05404682784688267,0.10809365569376533,False,False,False,8,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,gb,none,frac:0.75,frac,0.75,conformal_coverage_gap,0.029137414641752752,0.027455699400690176,0.030893838024543128,30,-0.00129702610542791,-0.16584649663681567,-0.004101597338068187,0.0013576001203326965,0.38875681681889185,0.38875681681889185,False,False,False,12,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,gb,none,frac:1,frac,1.0,conformal_coverage_gap,0.030434440747180668,0.0284001329960683,0.03257397457322095,30,,,,,,,False,False,False,16,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,gb,none,frac:0.25,frac,0.25,selective_ece,0.016481487035533236,0.015585271571045986,0.017379292011637106,30,-0.015565982851524484,-4.07604866526491,-0.016876715935620307,-0.01426315881384356,1.862645149230957e-09,7.450580596923828e-09,True,False,True,4,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,gb,none,frac:0.33,frac,0.33,selective_ece,0.020882571727147078,0.019653331550346282,0.022135955699894905,30,-0.011164898159910638,-3.1688974880915683,-0.012373010289461014,-0.009906267711756518,1.862645149230957e-09,7.450580596923828e-09,True,False,True,5,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,gb,none,frac:0.5,frac,0.5,selective_ece,0.02791733718995431,0.027075762198667672,0.028763892442806492,30,-0.004130132697103406,-1.3012553340787747,-0.005264631790842028,-0.0030319648655631236,4.7124922275543213e-07,9.424984455108643e-07,True,False,True,8,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,gb,none,frac:0.75,frac,0.75,selective_ece,0.03058493192243984,0.02971919048549691,0.031475933017170644,30,-0.0014625379646178763,-0.466164130130123,-0.0025575219538918996,-0.0003485317002232583,0.04048972204327583,0.04048972204327583,True,False,True,12,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,gb,none,frac:1,frac,1.0,selective_ece,0.032047469887057714,0.03127587401920099,0.03287149199539505,30,,,,,,,False,False,False,16,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,logistic,none,frac:0.25,frac,0.25,accuracy,0.8885741265344667,0.8884908070877078,0.8886574459812255,30,6.110092762317369e-05,0.16070518770809608,-7.221018719102782e-05,0.0001944120424373715,0.4259988413424066,0.99539950949331,False,False,False,4,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,logistic,none,frac:0.33,frac,0.33,accuracy,0.8885407987557631,0.8884519246792203,0.8886352274620898,30,2.7773148919622385e-05,0.08120287138428954,-8.887407654280717e-05,0.00014442037438205563,0.5917983003052056,0.99539950949331,False,False,False,5,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,logistic,none,frac:0.5,frac,0.5,accuracy,0.8885741265344667,0.88847969782814,0.8886685552407934,30,6.110092762317369e-05,0.24129098059274573,-2.221851913570457e-05,0.0001555296339498987,0.23021636299751502,0.9208654519900601,False,False,False,8,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,logistic,none,frac:0.75,frac,0.75,accuracy,0.8885407987557631,0.8884241515303006,0.8886518913514416,30,2.7773148919626085e-05,0.16341205304135212,-3.33277787035513e-05,8.887407654280347e-05,0.33179983649777,0.99539950949331,False,False,False,12,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,logistic,none,frac:1,frac,1.0,accuracy,0.8885130256068435,0.8883963783813811,0.888618563572738,30,,,,,,,False,False,False,16,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
diabetes130,l1_logistic,logistic,none,frac:0.25,frac,0.25,auroc,0.6250366998248301,0.6230315726983167,0.6268778832576938,30,-0.0019086428670752609,-0.5257552788131505,-0.0032088312190687845,-0.0006317298566257215,0.009301122277975082,0.027903366833925247,True,True,False,4,16,816d180e91fea8f1dd1adaa9e4faf46534ccdcbcb7e38d285f73c445c43f332f
