# STATUS: validated  (REPS=30)
# calibration_sha256: 923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
# calib_sha256: 923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
# calibration (ECE/Brier) and subgroup gaps vs full-feature baseline; Holm-corrected within (dataset,method,classifier,outcome); 5000-bootstrap paired-diff CI
dataset,method,classifier,calibrate,budget,budget_type,frac,outcome,mean,ci_lo,ci_hi,n,delta,cohens_d,diff_ci_lo,diff_ci_hi,p_raw,p_holm,material,material_worse,material_better,k_features,n_features,calib_sha256
bcw,l1_logistic,gb,none,frac:1,frac,1.0,conformal_efficiency,0.9160228898426321,0.9149737720553172,0.9171196948020982,30,,,,,,,False,False,False,9,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,gb,none,frac:0.25,frac,0.25,selective_ece,0.015424598691248166,0.013901000059631798,0.017034427711498466,30,0.009670109843224525,2.292986561271539,0.008216499464638162,0.011175525790272214,1.862645149230957e-09,1.862645149230957e-09,True,True,False,2,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,gb,none,frac:1,frac,1.0,selective_ece,0.005754488848023644,0.0049260865341147425,0.0066499597168403575,30,,,,,,,False,False,False,9,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,gb,sigmoid,frac:0.25,frac,0.25,accuracy,0.9443967572722939,0.9426323319027183,0.9460181211254175,30,-0.021745350500715275,-4.119590186285314,-0.023652837386742922,-0.019933237958989037,1.7213435893906393e-06,1.7213435893906393e-06,True,True,False,2,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,gb,sigmoid,frac:1,frac,1.0,accuracy,0.966142107773009,0.9652360515021458,0.9670481640438722,30,,,,,,,False,False,False,9,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,gb,sigmoid,frac:0.25,frac,0.25,auroc,0.9795362300458424,0.9788241240706178,0.9802719216389739,30,-0.012884964999063886,-6.838501756203029,-0.013551251155121532,-0.012237628875319408,1.862645149230957e-09,1.862645149230957e-09,True,True,False,2,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,gb,sigmoid,frac:1,frac,1.0,auroc,0.9924211950449063,0.9920711781333237,0.9927425226645405,30,,,,,,,False,False,False,9,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,gb,sigmoid,frac:0.25,frac,0.25,brier,0.04370381777384299,0.04301536819475042,0.04445577080639644,30,0.016485415607796754,9.302872458814795,0.015896461081255555,0.017147554089111665,1.862645149230957e-09,1.862645149230957e-09,True,True,False,2,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,gb,sigmoid,frac:1,frac,1.0,brier,0.02721840216604623,0.0268740672317227,0.02760738060492903,30,,,,,,,False,False,False,9,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,gb,sigmoid,frac:0.25,frac,0.25,ece,0.03836135450328985,0.03693806292605194,0.03983777724602393,30,0.00940547333243564,1.8546329101485788,0.0076318021266719065,0.01121442836323747,1.862645149230957e-09,1.862645149230957e-09,True,True,False,2,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,gb,sigmoid,frac:1,frac,1.0,ece,0.028955881170854198,0.02784608570264238,0.03009853265867397,30,,,,,,,False,False,False,9,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,gb,sigmoid,frac:0.25,frac,0.25,aurc,0.013321620031365803,0.01274631251010421,0.01390479971082073,30,0.00980274415059041,6.156951877587394,0.009264005018209882,0.010372244339389708,1.862645149230957e-09,1.862645149230957e-09,True,True,False,2,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,gb,sigmoid,frac:1,frac,1.0,aurc,0.003518875880775393,0.0033318306823750315,0.0037229732055284203,30,,,,,,,False,False,False,9,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,gb,sigmoid,frac:0.25,frac,0.25,net_benefit,0.311980186362042,0.3112619318414382,0.31266812461375854,30,-0.015297909979505808,-7.38000073695759,-0.016071938629729023,-0.014603870574170095,1.862645149230957e-09,1.862645149230957e-09,True,True,False,2,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,gb,sigmoid,frac:1,frac,1.0,net_benefit,0.3272780963415478,0.32699265738556693,0.3275514274649899,30,,,,,,,False,False,False,9,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,gb,sigmoid,frac:0.25,frac,0.25,conformal_efficiency,0.9297567954220315,0.9282308059132094,0.9314258464473056,30,0.015450643776824025,3.364592386561965,0.013876967095851227,0.01702432045779688,1.6933411124690754e-06,1.6933411124690754e-06,True,True,False,2,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,gb,sigmoid,frac:1,frac,1.0,conformal_efficiency,0.9143061516452076,0.9135431568907965,0.9150691463996184,30,,,,,,,False,False,False,9,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,gb,sigmoid,frac:0.25,frac,0.25,selective_ece,0.017772750639949316,0.01662347888997591,0.018896689018901812,30,0.004855254514629617,1.5916778021682776,0.0037862971699110697,0.005918146682598367,2.60770320892334e-08,2.60770320892334e-08,True,True,False,2,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,gb,sigmoid,frac:1,frac,1.0,selective_ece,0.0129174961253197,0.012291939639899222,0.013534639925316866,30,,,,,,,False,False,False,9,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,logistic,isotonic,frac:0.25,frac,0.25,accuracy,0.9521697663328562,0.9505484024797329,0.9536957558416786,30,-0.016785884597043405,-3.294391351553386,-0.01855150214592282,-0.0150214592274678,1.711606992411454e-06,1.711606992411454e-06,True,True,False,2,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,logistic,isotonic,frac:1,frac,1.0,accuracy,0.9689556509298998,0.9682403433476393,0.9696709585121602,30,,,,,,,False,False,False,9,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,logistic,isotonic,frac:0.25,frac,0.25,auroc,0.9800299878598996,0.9792657466463728,0.9807525956259402,30,-0.011146997892092052,-4.3625026703542975,-0.01209147958228389,-0.010242024376838424,1.7333066441991056e-06,1.7333066441991056e-06,True,True,False,2,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
