# STATUS: validated  (REPS=30)
# calibration_sha256: eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
# calib_sha256: eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
# calibration (ECE/Brier) and subgroup gaps vs full-feature baseline; Holm-corrected within (dataset,method,classifier,outcome); 5000-bootstrap paired-diff CI
dataset,method,classifier,calibrate,budget,budget_type,frac,outcome,mean,ci_lo,ci_hi,n,delta,cohens_d,diff_ci_lo,diff_ci_hi,p_raw,p_holm,material,material_worse,material_better,k_features,n_features,calib_sha256
gli85,l1_logistic,gb,none,k:2,k,,conformal_efficiency,1.3623529411764705,1.3337254901960784,1.3905882352941177,30,0.2764705882352941,2.4249521390767543,0.2341176470588235,0.3133333333333334,1.9113519721040333e-06,1.5589946098297025e-05,True,True,False,2,22283,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
gli85,l1_logistic,gb,none,k:256,k,,conformal_efficiency,1.127450980392157,1.1086274509803922,1.1462843137254906,30,0.04156862745098033,0.46347202511646085,0.004705882352941115,0.06823529411764696,0.0007122432587908557,0.0035612162939542783,True,True,False,256,22283,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
gli85,l1_logistic,gb,none,k:32,k,,conformal_efficiency,1.1215686274509802,1.1023529411764705,1.1415686274509804,30,0.03568627450980388,0.37096587853669566,-0.0015784313725491059,0.06627450980392152,0.005305178451822027,0.015166146602985882,False,False,False,32,22283,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
gli85,l1_logistic,gb,none,k:4,k,,conformal_efficiency,1.2647058823529416,1.2407843137254904,1.2898039215686274,30,0.1788235294117647,1.779950545809283,0.13960784313725494,0.21215686274509796,9.659854958370136e-06,6.761898470859096e-05,True,True,False,4,22283,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
gli85,l1_logistic,gb,none,k:64,k,,conformal_efficiency,1.116470588235294,1.096470588235294,1.136078431372549,30,0.03058823529411763,0.3035765245873873,-0.009411764705882357,0.06156862745098036,0.005829522597724192,0.015166146602985882,False,False,False,64,22283,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
gli85,l1_logistic,gb,none,k:8,k,,conformal_efficiency,1.1819607843137254,1.1537254901960785,1.212156862745098,30,0.09607843137254904,0.96940121223719,0.05921568627450982,0.13058823529411764,3.606238311603462e-05,0.0002163742986962077,True,True,False,8,22283,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
gli85,l1_logistic,gb,none,frac:1,frac,1.0,selective_ece,0.0766830279863306,0.06813201639346163,0.08699211827771683,30,,,,,,,False,False,False,22283,22283,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
gli85,l1_logistic,gb,none,k:1,k,,selective_ece,0.14266184105824856,0.12673135903280622,0.1594171373685087,30,0.06597881307191793,1.256513785349665,0.048080548274105336,0.08497520505712435,9.313225746154785e-09,8.381903171539307e-08,True,True,False,1,22283,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
gli85,l1_logistic,gb,none,k:128,k,,selective_ece,0.07680588874736528,0.07039070996425721,0.0831650361885332,30,0.00012286076103469324,0.004140986690080118,-0.011481554266061827,0.00957104395778756,0.4898460879921913,1.0,False,False,False,128,22283,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
gli85,l1_logistic,gb,none,k:16,k,,selective_ece,0.08457249188487419,0.07715123174732542,0.09226551109225711,30,0.007889463898543565,0.2739298302242413,-0.0033783786148393366,0.017295608075674818,0.06989291124045849,0.34946455620229244,False,False,False,16,22283,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
gli85,l1_logistic,gb,none,k:2,k,,selective_ece,0.14695065061784143,0.1352764615457919,0.15835496897675055,30,0.07026762263151083,1.4974589437342516,0.05305736379608922,0.0858773859269372,1.0244548320770264e-07,8.195638656616211e-07,True,True,False,2,22283,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
gli85,l1_logistic,gb,none,k:256,k,,selective_ece,0.07779406528772966,0.07004552779780535,0.08548494643153078,30,0.0011110373013990436,0.0380634175831315,-0.010450001138778862,0.010223848051648606,0.24494642950594425,0.979785718023777,False,False,False,256,22283,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
