# STATUS: validated  (REPS=30)
# calibration_sha256: eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
# calib_sha256: eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
# calibration (ECE/Brier) and subgroup gaps vs full-feature baseline; Holm-corrected within (dataset,method,classifier,outcome); 5000-bootstrap paired-diff CI
dataset,method,classifier,calibrate,budget,budget_type,frac,outcome,mean,ci_lo,ci_hi,n,delta,cohens_d,diff_ci_lo,diff_ci_hi,p_raw,p_holm,material,material_worse,material_better,k_features,n_features,calib_sha256
prostate_ge,l1_logistic,gb,none,k:256,k,,net_benefit,0.443851421961295,0.4398642651836305,0.4478206546153813,30,-0.008979291679456314,-0.9077035015691017,-0.01256884339922019,-0.005621505798235657,6.917864084243774e-06,5.5342912673950195e-05,True,True,False,256,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:32,k,,net_benefit,0.447056357376016,0.44344711163844236,0.45058782887574333,30,-0.005774356264735179,-0.6447675278648556,-0.00905606880040044,-0.0027164847108728176,0.0021877754479646683,0.006563326343894005,True,True,False,32,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:4,k,,net_benefit,0.4396887389689731,0.4345207292872235,0.44450087454761267,30,-0.01314197467177831,-0.9348213898201653,-0.01824432165094378,-0.008381469364893838,7.994472980499268e-06,5.5342912673950195e-05,True,True,False,4,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:64,k,,net_benefit,0.4466807921385781,0.4429744856977922,0.4502801374281255,30,-0.006149921502173286,-0.6464153483845888,-0.009685998919788646,-0.0028835137125232616,0.0021877754479646683,0.006563326343894005,True,True,False,64,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:8,k,,net_benefit,0.44296548310092815,0.43957106789757705,0.44611493579750283,30,-0.00986523053982309,-0.9015199272156877,-0.01378484166954434,-0.006108494363808713,4.4075772166252136e-05,0.00022037886083126068,True,True,False,8,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,frac:1,frac,1.0,conformal_efficiency,0.9683006535947712,0.961764705882353,0.9748366013071894,30,,,,,,,False,False,False,5966,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:1,k,,conformal_efficiency,1.1398692810457516,1.123202614379085,1.158496732026144,30,0.17156862745098042,3.5133518778584003,0.15490196078431379,0.18986928104575165,1.7224282827430733e-06,1.550185454468766e-05,True,True,False,1,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:128,k,,conformal_efficiency,0.9856209150326798,0.9767892156862743,0.9950980392156862,30,0.017320261437908498,0.645293277982353,0.008169934640522854,0.026797385620915073,0.0019728978998186267,0.005462877085404357,True,True,False,128,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:16,k,,conformal_efficiency,0.9862745098039215,0.9790849673202615,0.9937908496732027,30,0.017973856209150315,0.6875926237794712,0.009150326797385647,0.027777777777777738,0.0013657192713510892,0.005462877085404357,True,True,False,16,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:2,k,,conformal_efficiency,1.0666666666666667,1.0483660130718953,1.0849673202614378,30,0.09836601307189534,1.8203902539790242,0.07941176470588221,0.11699346405228749,3.487398000900035e-06,2.7516707411706086e-05,True,True,False,2,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
